# =============================================================================
# PDBbind general set v2007, 3124 entries, updated on 07/30/2007
# Entries are sorted by -logKd or -logKi in an increasing order
# PDB code, resolution, release year, pKd/pKi, Kd/Ki, reference, ligand name
# =============================================================================
2c5t  2.10  2006   6.13  IC50=0.74uM   // 2c5n.pdf (MTZ)
2ccu  2.70  2006   6.13  IC50=0.74uM   // 2ccs.pdf (2D9)
2c6k  1.90  2005   6.14  IC50=0.73uM   // 2c68.pdf (DT2)
2c97  2.00  2006   6.14  Kd=0.72uM     // 2c92.pdf (JCL)
2fqt  1.79  2006   6.14  Ki=0.72uM     // 2fqo.pdf (H1D)
1bmb  1.80  1998   6.15  IC50=0.7uM    // 1bm2.pdf (9-mer)
1cw2  2.00  1999   6.15  IC50=715nM    // 1c9d.pdf (HSP)
1e02  2.15  2000   6.15  IC50=0.7uM    // 1dzj.pdf (UNA)
1tkt  2.60  2004   6.15  IC50=0.71uM   // 1tkt.pdf (H12)
1tsl  2.50  1998   6.15  Ki=0.7uM      // 1tsl.pdf (A15)
1u0g  1.70  2004   6.15  Ki=0.7uM      // 1u0f.pdf (E4P)
1w6r  2.05  2004   6.15  IC50=702nM    // 1w4l.pdf (GNT)
1w76  2.30  2004   6.15  IC50=702nM    // 1w4l.pdf (GNT)
1zs0  1.56  2006   6.15  Ki=700nM      // 1zs0.pdf (EIN)
2bz5  1.90  2005   6.15  IC50=0.7uM    // 2bz5.pdf (AB4)
2ewy  3.10  2006   6.15  IC50=0.7uM    // 2ewy.pdf (DBO)
2gfs  1.75  2006   6.15  IC50=0.7uM    // 2gfs.pdf (PQB)
3usn   NMR  1999   6.15  Ki=710nM      // 3usn.pdf (ATT)
1ppc  1.80  1994   6.16  Ki=0.69uM     // 1ppc.pdf (4-mer)
2evm  1.70  2006   6.16  IC50=0.693uM  // 2evc.pdf (FC2)
1d6v  2.00  2000   6.17  Kd=670nM      // 1d6v.pdf (HOP)
1ndy  2.00  2003   6.17  Ki=680nM      // 1ndv.pdf (FR3)
1okv  2.30  2003   6.17  IC50=0.68uM   // 1oku.pdf (6-mer)
1shd  2.00  1995   6.17  IC50=0.67uM   // 1shd.pdf (5-mer)
1sle  1.90  1996   6.17  Kd=670nM      // 1sld.pdf (10-mer)
1yc1  1.70  2005   6.17  Kd=680nM      // 1yc1.pdf (4BC)
2kce  2.20  1997   6.17  Ki=0.67uM     // 2kce.pdf (D16)
1ke9  2.00  2002   6.18  IC50=660nM    // 1ke5.pdf (LS5)
1qf4  2.20  1999   6.18  IC50=0.665uM  // 1qf4.pdf (RPD)
1xhy  1.85  2005   6.18  Ki=662nM      // 1syh.pdf (KAI)
2c3j  2.10  2005   6.18  Ki=0.659uM    // 2c3j.pdf (DBQ)
1dx6  2.30  2000   6.19  IC50=652nM    // 1dx6.pdf (GNT)
1f92  2.60  2001   6.19  Ki=0.64uM     // 1f5k.pdf (UKP)
1iy7  2.00  2003   6.19  Ki=0.64uM     // 1iy7.pdf (CXA)
1tpz  2.00  2004   6.19  Kd=0.64uM     // 1tpz.pdf (GDP)
1tq4  1.95  2004   6.19  Kd=0.64uM     // 1tpz.pdf (GDP)
1v2k  2.00  2004   6.19  Ki=0.65uM     // 1v2j.pdf (ZEN)
2bt9  0.94  2005   6.19  Kd=0.64uM     // 2bt9.pdf (MFU)
1jif  1.60  2002   6.20  Kd=630nM      // 1jie.pdf (BLM)
1owe  1.60  2003   6.20  Ki=631nM      // 1owd.pdf (675)
1sqt  1.90  2004   6.20  Ki=0.63uM     // 1sqa.pdf (UI3)
1tl3  2.80  2004   6.20  IC50=0.63uM   // 1tkt.pdf (H20)
1wbs  1.80  2005   6.20  IC50=0.63uM   // 1w82.pdf (LI2)
2aj8  2.11  2006   6.20  Ki=638nM      // 2aj8.pdf (SC3)
1aht  1.60  1996   6.21  Ki=0.62uM     // 1aht.pdf (APA)
1b3h  2.00  1998   6.21  Kd=0.62uM     // 1b1h.pdf (3-mer)
2b17  2.71  2005   6.21  Ki=0.62uM     // 2b17.pdf (DIF)
1bqn  3.30  1999   6.22  IC50=0.60uM   // 1bqm.pdf (HBY)
1fbm  2.70  2000   6.22  Kd=0.6uM      // 1fbm.pdf (RTL)
1fig  3.00  1994   6.22  Ki=0.6uM      // 1fig.pdf (TSA)
1gi6  1.49  2002   6.22  Ki=0.60uM     // 1o2g.pdf (124)
1ka7   NMR  2001   6.22  Kd=0.60uM     // 1ka7.pdf (11-mer)
1kdv  1.10  2001   6.22  Ki=600nM      // 1kdv.pdf (AIAF)
2b53  2.00  2005   6.22  IC50=0.6uM    // 2b53.pdf (D23)
2g6p  1.90  2006   6.22  IC50=0.6uM    // 2g6p.pdf (HM2)
1m7d  2.30  2003   6.23  Kd=0.59uM     // 1m7d.pdf (3-mer)
1pmu  2.70  2003   6.23  IC50=590nM    // 1pmn.pdf (9HP)
1hnn  2.40  2001   6.24  Ki=0.58uM     // 1hnn.pdf (SKF)
1tow  2.00  2004   6.24  IC50=0.57uM   // 1tow.pdf (CRZ)
1xn0  2.31  2004   6.24  IC50=0.57uM   // 1xlx.pdf (4RR)
1ym1  1.12  2005   6.24  Ki=0.578uM    // 1yly.pdf (SM2)
2fai  2.10  2006   6.24  Ki=570nM      // 1zky.pdf (459)
2fix  3.50  2006   6.24  IC50=0.57uM   // 2fie.pdf (870)
1gnm  2.30  1996   6.25  Ki=560nM      // 1gnm.pdf (U0E)
1ke5  2.20  2002   6.25  IC50=560nM    // 1ke5.pdf (LS1)
1wzy  2.50  2005   6.25  IC50=0.56uM   // 1wzy.pdf (F29)
1ykr  1.80  2006   6.25  IC50=0.56uM   // 1ykr.pdf (628)
1zky  2.25  2006   6.25  Ki=560nM      // 1zky.pdf (689)
1oyn  2.00  2003   6.26  IC50=0.55uM   // 1oyn.pdf (ROL)
1wcq  2.10  2005   6.26  Ki=0.55uM     // 1wcq.pdf (DAN)
1inq  2.20  2002   6.27  IC50=539nM    // 1inq.pdf (9-mer)
1p06  2.34  1990   6.27  Ki=540nM      // 1p02.pdf (4-mer)
1pbq  1.90  2003   6.27  Ki=0.54uM     // 1pb8.pdf (DK1)
1afl  1.70  1998   6.28  Ki=520nM      // 1afk.pdf (ATR)
1atl  1.80  1995   6.28  Ki=0.52uM     // 1atl.pdf (SLE-TYR)
1gui  1.90  2002   6.28  Kd=0.53uM     // 1gu3.pdf (6-mer)
1ikv  3.00  2001   6.28  IC50=520nM    // 1ikv.pdf (EFZ)
1mqg  2.15  2003   6.28  IC50=0.52uM   // 1mqg.pdf (IWD)
1ol2  2.60  2003   6.28  IC50=0.53uM   // 1oku.pdf (6-mer)
1w3l  1.04  2004   6.28  Ki=0.52uM     // 1w3j.pdf (3-mer)
2aog  1.10  2006   6.28  Ki=0.53uM     // 2aoc.pdf (9-mer)
2esm  3.20  2005   6.28  Ki=0.53uM     // 2erz.pdf (M77)
2hai  1.58  2006   6.28  IC50=0.53uM   // 2hai.pdf (PFI)
2nmb   NMR  1998   6.28  Kd=0.53uM     // 2nmb.pdf (7-mer)
1yyr  2.50  2005   6.29  Ki=0.51uM     // 1yyr.pdf (RAZ)
2ael  2.50  2005   6.29  Ki=0.51uM     // 2ael.pdf (RAZ)
2g0g  2.54  2006   6.29  IC50=512nM    // 2g0g.pdf (SP0)
1a2c  2.10  1998   6.30  IC50=0.5uM    // 1a2c.pdf (4-mer)
1a5h  2.90  1999   6.30  Ki=0.5uM      // 1a5h.pdf (BBA)
1c7e  2.25  2000   6.30  Kd=505nM      // 1c7e.pdf (FMN
1c9d  2.30  1999   6.30  IC50=499nM    // 1c9d.pdf (HF1)
1d4p  2.07  1999   6.30  Kd=0.5uM      // 1d4p.pdf (BPP)
1gqs  3.00  2002   6.30  Ki=0.5uM      // 1gqr.pdf (SAF)
1h24  2.50  2003   6.30  Kd=0.5uM      // 1h24.pdf (9-mer)
1hqh  2.80  2001   6.30  Ki=0.5uM      // 1hqf.pdf (NNH)
1lag  2.06  1995   6.30  Kd=500nM      // 1laf.pdf (HIS)
1m5c  1.65  2002   6.30  IC50=0.5uM    // 1m5b.pdf (BRH)
1oxq  2.30  2003   6.30  Ki=0.5uM      // 1oxn.pdf (9-mer)
1pwp  2.90  2004   6.30  Ki=0.5uM      // 1pwp.pdf (NSC)
1w25  2.70  2004   6.30  Ki=0.5uM      // 1w25.pdf (5GP)
1wdn  1.94  1998   6.30  Kd=0.5uM      // 1wdn.pdf (GLN)
1wm1  2.10  2004   6.30  Ki=0.5uM      // 1wm1.pdf (PTB)
2f3r  2.50  2006   6.30  IC50=0.5uM    // 2f3r.pdf (G5P)
2fda  2.00  2006   6.30  IC50=0.502uM  // 1zpb.pdf (682)
1nja  2.50  1996   6.31  Kd=0.49uM     // 1nja.pdf (DCM)
1syh  1.80  2005   6.31  Ki=487nM      // 1syh.pdf (CPW)
2bal  2.10  2005   6.31  Kd=490nM      // 2baj.pdf (PQA)
1w3j  2.00  2004   6.32  Kd=484nM      // 1w3j.pdf (OXZ)
2c9d  2.80  2006   6.32  Kd=0.48uM     // 2c92.pdf (PHR)
6upj  2.34  1997   6.32  Ki=480nM      // 6upj.pdf (NIU)
1c29  2.30  2000   6.33  IC50=472nM    // 1c29.pdf (HE1)
1c8v  2.20  2000   6.33  IC50=472nM    // 1c9d.pdf (HE1)
1ex8  1.85  2001   6.33  Kd=0.47uM     // 1ex8.pdf (A4P)
1yys  2.75  2005   6.33  Ki=0.47uM     // 1yyr.pdf (SAZ)
1bdq  2.50  1998   6.34  Ki=0.46uM     // 1bdq.pdf (IM1)
1i00  2.50  2001   6.34  Ki=0.46uM     // 1i00.pdf (D16)
1w9v  2.00  2005   6.34  Kd=0.46uM     // 1w9u.pdf (RAG)
1xq0  1.76  2005   6.34  Kd=454nM      // 1xpz.pdf (4TR)
2byi  1.60  2005   6.34  IC50=0.461uM  // 2byh.pdf (2DD)
1cbx  2.00  1994   6.35  Ki=0.45uM     // 1cbx.pdf (BZS)
1gjb  1.90  2002   6.35  Ki=0.45uM     // 1o2g.pdf (130)
1gjc  1.73  2002   6.35  Ki=0.45uM     // 1gj4.pdf (130)
1mik  1.76  1996   6.35  IC50=450nM    // 1mik.pdf (11-mer)
1o48  1.55  2004   6.35  IC50=450nM    // 1o41.pdf (853)
1qwf   NMR  1996   6.35  Kd=0.45uM     // 1qwe.pdf (12-mer)
1yrs  2.50  2005   6.35  IC50=450nM    // 1yrs.pdf (L47)
2f2c  2.80  2006   6.35  IC50=0.45uM   // 2euf.pdf (AP9)
2j7f  2.28  2006   6.35  Kd=445nM      // 2j75.pdf (GI3)
1c5q  1.43  2000   6.36  Ki=0.44uM     // 1c5l.pdf (ESI)
1ela  1.80  1994   6.36  Ki=0.44uM     // 1elc.pdf (4-mer)
1o2o  1.63  2003   6.36  Ki=0.44uM     // 1o2g.pdf (950)
1o49  1.70  2004   6.36  IC50=437nM    // 1o41.pdf (493)
6abp  1.67  1991   6.36  Kd=0.44uM     // 6abp.pdf (ARA
1g3f   NMR  2001   6.37  Kd=0.43uM     // 1g3f.pdf (9-mer)
1hbv  2.30  1995   6.37  Ki=430nM      // 1hbv.pdf (GAN)
1hms  1.40  1995   6.37  Kd=0.43uM     // 1hmr.pdf (OLA)
5tln  2.30  1982   6.37  Ki=0.43uM     // 4tln.pdf (INA)
1kdy  1.10  2001   6.38  Ki=415nM      // 1kdv.pdf (AIPF)
1qja  2.00  1999   6.38  Kd=416nM      // 1qja.pdf (8-mer)
1qjb  2.00  1999   6.38  Ki=416nM      // 1qja.pdf (8-mer)
1xm6  1.92  2004   6.38  IC50=0.42uM   // 1xlx.pdf (5RM)
2er0  3.00  1991   6.38  Ki=420nM      // 2er0.pdf (8-mer)
1lol  1.90  2002   6.39  Ki=0.41uM     // 1lol.pdf (XMP)
1o79  2.80  2003   6.39  IC50=406nM    // 1h35.pdf (R23)
1ocn  1.31  2003   6.39  Ki=412nM      // 1ocn.pdf (2-mer)
1xog  2.80  2005   6.39  IC50=410nM    // 1xoe.pdf (ABW)
10gs  2.20  1998   6.40  Ki=0.4uM      // 10gs.pdf (3-mer)
1a07  2.20  1998   6.40  Kd=0.4uM      // 1a07.pdf (4-mer)
1a1b  2.20  1998   6.40  Kd=0.4uM      // 1a07.pdf (4-mer)
1a1c  2.40  1998   6.40  Kd=0.4uM      // 1a07.pdf (4-mer)
1c3r  2.00  1999   6.40  IC50=0.4uM    // 1c3r.pdf (TSN)
1fq4  2.70  2000   6.40  Ki=398.0nM    // 1fq4.pdf (4-mer)
1g7v  2.40  2001   6.40  Kd=0.4uM      // 1g7u.pdf (PAI)
1i7c  2.40  2001   6.40  IC50=0.4uM    // 1i72.pdf (MGB)
1i7z  2.30  2001   6.40  Kd=0.4uM      // 1i7z.pdf (COC)
1igb  2.30  1996   6.40  Ki=0.4uM      // 1igb.pdf (IPO)
1jrs  1.80  1996   6.40  Ki=0.4uM      // 1jrs.pdf (4-mer)
1nzv  2.10  2003   6.40  Kd=0.40uM     // 1nzl.pdf (8-mer)
1rth  2.20  1996   6.40  IC50=0.4uM    // 1rth.pdf (U05)
1usk  2.00  2003   6.40  Kd=0.40uM     // 1usi.pdf (LEU)
1yvm  1.60  2005   6.40  Ki=0.4uM      // 1yvm.pdf (TMG)
1z2b  4.10  2005   6.40  Kd=0.4uM      // 1z2b.pdf (VLB)
2a4l  2.40  2006   6.40  IC50=0.4uM    // 2a4l.pdf (RRC)
2ai7  2.00  2005   6.40  IC50=0.4uM    // 2ai7.pdf (SB7)
2c1b  2.00  2005   6.40  IC50=0.40uM   // 2c1a.pdf (CQP)
2cmo  2.65  2006   6.40  Ki=394nM      // 2cmo.pdf (M1L)
4pax  2.80  1998   6.40  IC50=0.4uM    // 2pax.pdf (NU1)
1i80  2.00  2001   6.41  Kd=0.39uM     // 1g2o.pdf (9HX)
1pye  2.00  2004   6.41  Ki=386nM      // 1pye.pdf (PM1)
1xor  1.54  2004   6.41  IC50=0.39uM   // 1xlx.pdf (ZAR)
1o5a  1.68  2004   6.42  Ki=0.38uM     // 1o5a.pdf (696)
1thl  1.70  1994   6.42  Ki=0.38uM     // 1thl.pdf (3-mer)
1tl1  2.90  2004   6.42  IC50=0.38uM   // 1tkt.pdf (H18)
1w0y  2.50  2005   6.42  Ki=0.38uM     // 1w0y.pdf (771)
2j78  1.65  2006   6.42  Kd=384nM      // 2j75.pdf (GOX)
1fh9  1.72  2000   6.43  Ki=0.37uM     // 1fh7.pdf (XYS-LOX)
1n7j  2.70  2003   6.43  Ki=0.37uM     // 1n7i.pdf (IDI)
2b07  2.10  2005   6.43  Ki=0.37uM     // 2azr.pdf (598)
2bzz  0.98  2006   6.43  Ki=0.37uM     // 2bzz.pdf (AP5)
2fqo  1.87  2006   6.43  Ki=0.37uM     // 2fqo.pdf (HYI)
2ivu  2.50  2006   6.43  Ki=375nM      // 2ivs.pdf (ZD6)
1j4q   NMR  2001   6.44  Kd=0.36uM     // 1j4p.pdf (13-mer)
1jqe  1.91  2002   6.44  Ki=0.36uM     // 1jqd.pdf (QUN)
1qti  2.50  1999   6.44  IC50=0.36uM   // 1qti.pdf (GNT)
1svh  2.30  2005   6.44  IC50=360nM    // 1sve.pdf (I08)
1gt3  1.80  2003   6.46  Kd=0.35uM     // 1gt1.pdf (DHM)
1m2r  1.70  2003   6.46  Ki=0.35uM     // 1m2p.pdf (MNY)
1q4w  1.93  2004   6.46  Ki=0.35uM     // 1q4w.pdf (DQU)
1r5y  1.20  2004   6.46  Ki=0.35uM     // 1q4w.pdf (DQU)
1ro6  2.00  2004   6.46  Ki=350nM      // 1ro6.pdf (ROL)
1w2k  3.00  2005   6.46  Ki=0.35uM     // 1w0y.pdf (380)
1wbn  2.40  2005   6.46  IC50=0.35uM   // 1w82.pdf (L09)
2c6m  1.90  2005   6.46  IC50=0.35uM   // 2c68.pdf (DT5)
7abp  1.67  1991   6.46  Kd=0.35uM     // 6abp.pdf (FCA
1aqj  2.60  1997   6.47  Kd=0.34uM     // 1aqi.pdf (SFG)
1j01  2.00  2002   6.47  Ki=0.34uM     // 1j01.pdf (XIL)
1wbt  2.00  2005   6.47  IC50=0.34uM   // 1w82.pdf (WBT)
1c50  2.30  1999   6.48  IC50=334nM    // 1c50.pdf (CHI)
1f4g  1.75  2000   6.48  Ki=330nM      // 1f4c.pdf (TP4)
1gpn  2.35  2002   6.48  Ki=0.334uM    // 1gpk.pdf (HUB)
1q9m  2.30  2003   6.48  IC50=0.33uM   // 1oyn.pdf (ROL)
1rpj  1.80  1999   6.48  Kd=0.33uM     // 1rpj.pdf (ALL)
1dl7  2.35  2000   6.49  Kd=0.32uM     // 1dl7.pdf (NCH)
1fsw  1.90  2001   6.49  Ki=0.32uM     // 1fsw.pdf (CTB)
1ru2  1.48  2004   6.49  Kd=0.32uM     // 1ru1.pdf (APC)
1s4d  2.70  2004   6.49  Ki=0.32uM     // 1s4d.pdf (SAH)
1x11  2.40  1998   6.49  Kd=0.32uM     // 1aqc.pdf (14-mer)
2h02  2.30  2006   6.49  IC50=0.32uM   // 2h02.pdf (2UN)
1xa5  2.12  2004   6.50  Kd=316nM      // 1xa5.pdf (KAR)
1h3c  2.90  2003   6.51  IC50=306nM    // 1h35.pdf (R79)
1vwf  1.92  1998   6.51  Kd=310nM      // 1vwb.pdf (10-mer)
2usn  2.20  1998   6.51  Ki=0.31uM     // 2usn.pdf (IN8)
1alw  2.03  1998   6.52  Ki=0.3uM      // 1alw.pdf (ISA)
1ct8  2.20  1999   6.52  Kd=0.3uM      // 1ct8.pdf (TAA)
1esz  2.00  2002   6.52  Kd=0.3uM      // 1esz.pdf (CPO)
1g74  1.70  2003   6.52  Kd=0.30uM     // 1g74.pdf (OLA)
1gt4  2.10  2003   6.52  Kd=0.3uM      // 1gt1.pdf (UNA)
1k9s  2.00  2001   6.52  Ki=0.30uM     // 1k9s.pdf (FM2)
1m21  1.80  2002   6.52  Ki<0.3uM      // 1m21.pdf (CHY)
1mqh  1.80  2003   6.52  IC50=0.30uM   // 1mqg.pdf (BWD)
1qy1  1.70  2004   6.52  Kd=0.3uM      // 1qy1.pdf (PRZ)
1rsd  2.50  2004   6.52  IC50=0.30uM   // 1rri.pdf (PSB)
1w1d  1.50  2004   6.52  Ki=0.30uM     // 1w1d.pdf (4IP)
1zhy  1.60  2005   6.52  Kd=300nM      // 1zht.pdf (CLR)
2f9b  2.54  2006   6.52  Ki=0.3uM      // 2f9b.pdf (N1H)
2gz7  1.86  2006   6.52  IC50=0.3uM    // 2gz7.pdf (D3F)
2h4g  2.50  2006   6.52  Ki=0.3uM      // 2h4g.pdf (694)
4aig  2.00  1998   6.52  IC50=0.3uM    // 4aig.pdf (FLX)
4fiv  1.80  1999   6.52  Ki=300nM      // 1ody.pdf (1NI)
5est  2.09  1992   6.52  Ki=0.3uM      // 4est.pdf (3-mer)
1d3q  2.90  2000   6.54  Kd=0.29uM     // 1d3d.pdf (BT2)
1h39  2.80  2003   6.54  IC50=289nM    // 1h35.pdf (R03)
1o3l  1.40  2003   6.54  Ki=0.29uM     // 1o2g.pdf (678)
1vyz  2.21  2004   6.54  IC50=290nM    // 1vyw.pdf (N5B)
1zz3  1.76  2005   6.54  IC50=0.290uM  // 1zz1.pdf (3YP)
2evc  1.60  2006   6.54  IC50=0.29uM   // 2evc.pdf (FC3)
2h21  2.45  2006   6.54  Kd=0.29uM     // 2h21.pdf (SAM)
1dhj  1.80  1994   6.55  Kd=281nM      // 1dhi.pdf (MTX)
1h3a  2.85  2003   6.55  IC50=281nM    // 1h35.pdf (R04)
1hmr  1.40  1995   6.55  Kd=0.28uM     // 1hmr.pdf (ELA)
1hp5  2.10  2001   6.55  Ki=280nM      // 1hp5.pdf (NGT)
1n4h  2.10  2003   6.55  Ki=0.28uM     // 1n4h.pdf (REA)
1q4k  2.30  2003   6.55  Kd=280nM      // 1q4k.pdf (6-mer)
1umw  1.90  2003   6.55  Kd=280nM      // 1umw.pdf (7-mer)
1yc4  1.81  2005   6.55  Kd=280nM      // 1yc1.pdf (43P)
1yda  2.10  1995   6.55  Kd=280nM      // 1yda.pdf (AZM)
2bok  1.64  2005   6.55  Ki=0.28uM     // 2bok.pdf (784)
2fgh  2.80  2006   6.55  Kd=0.28uM     // 2fgh.pdf (ATP)
1rv6  2.45  2004   6.56  IC50=275nM    // 1rv6.pdf (protein)
1ft4  2.90  2001   6.57  IC50=0.27uM   // 1ft4.pdf (703)
1gzv  3.51  2002   6.57  Ki=0.27uM     // 1gzv.pdf (PA5)
1sld  2.30  1996   6.57  Kd=270nM      // 1sld.pdf (8-mer)
1wva  1.94  2005   6.57  Kd=270nM      // 1wva.pdf (S2C)
1y2c  1.67  2005   6.57  IC50=0.27uM   // 1y2b.pdf (3DE)
2c6l  2.30  2005   6.57  IC50=0.27uM   // 2c68.pdf (DT4)
2cv3  1.90  2006   6.57  IC50=0.27uM   // 2cv3.pdf (FRN)
2fqy  1.90  2006   6.57  Kd=270nM      // 2fqw.pdf (ADN)
5er2  1.80  1991   6.57  Ki=0.27uM     // 2er6.pdf (6-mer)
5lpr  2.13  1993   6.57  Ki=270nM      // 2lpr.pdf (4-mer)
1k1i  2.20  2001   6.58  Kd=264nM      // 1k1i.pdf (FD1)
1b58  1.80  1999   6.59  Kd=260nM      // 1qka.pdf (3-mer)
1c2t  2.10  2000   6.59  Ki=260nM      // 1c2t.pdf (NHS)
1c3e  2.10  1999   6.59  Ki=260nM      // 1c3e.pdf (NHR)
1fiv  2.00  1995   6.59  Ki=260nM      // 1fiv.pdf (9-mer)
1hk3  2.80  2003   6.59  Kd=0.26uM     // 1hk1.pdf (T44)
1izi  2.15  2002   6.59  Ki=0.26uM     // 1izh.pdf (Q50)
1n7i  2.80  2003   6.59  Ki=0.26uM     // 1n7i.pdf (LY1)
1qr3  1.60  2000   6.59  IC50=0.26uM   // 1qr3.pdf (8-mer)
2byh  1.90  2005   6.59  IC50=0.258uM  // 2byh.pdf (2D7)
1ad8  2.00  1997   6.60  Ki=0.25uM     // 1ad8.pdf (MDL)
1b38  2.00  1998   6.60  Kd=0.254uM    // 1b38.pdf (ATP)
1d8e  3.00  2000   6.60  IC50=250nM    // 1d8d.pdf (6-mer)
1g7g  2.20  2001   6.60  Ki=0.25uM     // 1g7f.pdf (INX)
1gwr  2.40  2002   6.60  Kd=250nM      // 1gwq.pdf (12-mer)
1jzs  2.50  2001   6.60  Ki=0.25uM     // 1jzq.pdf (MRC)
1kwr  2.25  2003   6.60  IC50=0.25uM   // 1kwq.pdf (SG2)
1vot  2.50  1997   6.60  Ki=250nM      // 1vot.pdf (HUP)
1zpc  2.60  2006   6.60  IC50=0.254uM  // 1zpb.pdf (716)
2a4z  2.90  2005   6.60  IC50=0.250uM  // 2a4z.pdf (BYM)
2c5x  2.90  2006   6.60  IC50=0.25uM   // 2c5n.pdf (MTW)
2c5y  2.25  2006   6.60  IC50=0.25uM   // 2c5n.pdf (MTW)
2euk  1.85  2006   6.60  Kd=0.25uM     // 2euk.pdf (3-mer)
2f7p  1.28  2006   6.60  Ki=0.249uM    // 2f7o.pdf (2SK)
2gtk  2.10  2006   6.60  IC50=0.251uM  // 2gtk.pdf (208)
1afk  1.70  1998   6.62  Ki=240nM      // 1afk.pdf (PAP)
1ii5  1.60  2001   6.62  Kd=240nM      // 1ii5.pdf (GLU)
1jd5  1.90  2001   6.62  Kd=0.24uM     // 1jd5.pdf (8-mer)
1kkq  3.00  2002   6.62  IC50=0.24uM   // 1kkq.pdf (471)
1soj  2.90  2004   6.62  IC50=242nM    // 1so2.pdf (IBM)
1tkz  2.81  2004   6.62  IC50=0.24uM   // 1tkt.pdf (H16)
1xnz  1.52  2004   6.62  IC50=0.24uM   // 1xnz.pdf (FCD)
2cnf  2.20  2006   6.62  IC50=240nM    // 2cne.pdf (F32)
2j7b  1.87  2006   6.62  Kd=240nM      // 2j75.pdf (NTZ)
4er1  2.00  1991   6.62  Ki=0.242uM    // 1eed.pdf (4-mer)
8lpr  2.25  1993   6.62  Ki=240nM      // 2lpr.pdf (4-mer)
1lcp  1.65  1995   6.64  Ki=0.23uM     // 1lcp.pdf (PLU)
1oz4  4.70  2003   6.64  Kd=230nM      // 1oz4.pdf (ADP)
1sln  2.27  1996   6.64  Ki=0.23uM     // 1sln.pdf (INH)
1tmm  1.25  2005   6.64  Kd=0.23uM     // 1tmm.pdf (APC)
2d3z  1.80  2006   6.64  Ki=0.23uM     // 2d3u.pdf (FIH)
2h96  3.00  2006   6.64  IC50=0.23uM   // 2h96.pdf (893)
2srt   NMR  1995   6.64  Ki=0.23uM     // 2srt.pdf (INH)
5abp  1.80  1992   6.64  Kd=0.23uM     // 5abp.pdf (GLA
2j75  1.85  2006   6.65  Kd=225nM      // 2j75.pdf (NOY)
1a4r  2.50  1999   6.66  Kd=0.22uM     // 1a4r.pdf (GNH)
1cps  2.25  1993   6.66  Ki=0.22uM     // 1cps.pdf (CPM)
1elc  1.75  1994   6.66  Ki=0.22uM     // 1elc.pdf (4-mer)
1o3p  1.81  2003   6.66  Ki=0.22uM     // 1o2g.pdf (655)
1pxp  2.30  2004   6.66  Ki=0.22uM     // 1pxm.pdf (CK8)
2c5n  2.10  2006   6.66  IC50=0.22uM   // 2c5n.pdf (CK8)
2c8x  2.17  2006   6.66  IC50=220nM    // 2c8w.pdf (C5M)
1bdr  2.80  1998   6.68  Ki=0.21uM     // 1bdl.pdf (IM1)
1c5x  1.75  2000   6.68  Ki=0.21uM     // 1c5l.pdf (ESI)
1mai  1.90  1996   6.68  Kd=210nM      // 1mai.pdf (I3P)
1oiu  2.00  2004   6.68  IC50=0.21uM   // 1oi9.pdf (N76)
1zeo  2.50  2006   6.68  IC50=0.21uM   // 1zeo.pdf (C01)
2cm7  2.10  2006   6.68  IC50=210nM    // 2cm7.pdf (IZD)
2fqw  1.71  2006   6.68  Kd=210nM      // 2fqw.pdf (NOS)
1a09  2.00  1998   6.70  Kd=0.2uM      // 1a07.pdf (4-mer)
1a50  2.30  1999   6.70  Kd=0.2uM      // 1a50.pdf (FIP)
1b0h  1.90  1998   6.70  Kd=0.20uM     // 1b0h.pdf (3-mer)
1b3g  2.00  1998   6.70  Kd=200nM      // 1qka.pdf (3-mer)
1dfo  2.40  1999   6.70  Ki=0.2uM      // 1dfo.pdf (FFO)
1eld  1.80  1995   6.70  Ki=0.20uM     // 1eld.pdf (4-mer)
1f3e  1.85  2000   6.70  Ki=0.2uM      // 1f3e.pdf (DPZ)
1ffx  3.95  2000   6.70  Kd=0.2uM      // 1ffx.pdf (protein)
1fo3  1.75  2001   6.70  IC50=0.2uM    // 1fo2.pdf (KIF)
1gca  1.70  1993   6.70  Kd=0.2uM      // 1gca.pdf (GAL)
1hp0  2.10  2001   6.70  Ki=0.2uM      // 1hp0.pdf (AD3)
1i7i  2.35  2002   6.70  IC50=0.2uM    // 1i7g.pdf (AZ2)
1jq3  1.80  2001   6.70  IC50=0.2uM    // 1jq3.pdf (AAT)
1ke3  2.15  2002   6.70  Ki=0.20uM     // 1kds.pdf (BDB)
1koj  1.90  2002   6.70  Ki=0.2uM      // 1koj.pdf (PAN)
1lfo  2.30  1997   6.70  Kd~0.2uM      // 1lfo.pdf (OLA)
1mwn   NMR  2002   6.70  Kd=200nM      // 1mwn.pdf (12-mer)
1nki  0.95  2004   6.70  Kd=0.2uM      // 1nki.pdf (PPF)
1nms  1.70  2003   6.70  Ki=0.2uM      // 1nme.pdf (161)
1p10  2.25  1990   6.70  Ki=200nM      // 1p10.pdf (4-mer)
1qy5  1.75  2003   6.70  Kd=200nM      // 1qy5.pdf (NEC)
1rdt  2.40  2004   6.70  Ki=200nM      // 1rdt.pdf (L79)
1rek  2.30  2004   6.70  Ki=200nM      // 1re8.pdf (B8L)
